Date,Temperature,Precipitation,Elevation
7/7/1976,nan,nan,1480
7/8/1976,nan,nan,1480
7/9/1976,nan,nan,1480
7/10/1976,nan,nan,1480
7/11/1976,nan,nan,1480
7/12/1976,nan,nan,1480
7/13/1976,nan,nan,1480
7/14/1976,nan,nan,1480
7/15/1976,nan,nan,1480
7/16/1976,nan,nan,1480
7/17/1976,nan,nan,1480
7/18/1976,nan,nan,1480
7/19/1976,nan,nan,1480
7/20/1976,nan,nan,1480
7/21/1976,nan,nan,1480
7/22/1976,nan,nan,1480
7/23/1976,nan,nan,1480
7/24/1976,nan,nan,1480
7/25/1976,nan,nan,1480
7/26/1976,nan,nan,1480
7/27/1976,nan,nan,1480
7/28/1976,nan,nan,1480
7/29/1976,11.9,0,1480
7/30/1976,10.9,0,1480
7/31/1976,11.4,0,1480
8/1/1976,13.2,0,1480
8/2/1976,13.2,0,1480
8/3/1976,10.2,0,1480
8/4/1976,9.6,0,1480
8/5/1976,9,0,1480
8/6/1976,9.6,0,1480
8/7/1976,6.2,22.3,1480
8/8/1976,4,17.8,1480
8/9/1976,5.2,0,1480
8/10/1976,6.3,1.5,1480
8/11/1976,6.3,5.9,1480
8/12/1976,3.3,10.4,1480
8/13/1976,7.1,0,1480
8/14/1976,5.7,0,1480
8/15/1976,5.3,11.9,1480
8/16/1976,3.6,26.7,1480
8/17/1976,3.5,14.9,1480
8/18/1976,2.9,17.8,1480
8/19/1976,4,1.5,1480
8/20/1976,4.4,0,1480
8/21/1976,5.3,0,1480
8/22/1976,6.5,0,1480
8/23/1976,7,0,1480
8/24/1976,8.4,0,1480
8/25/1976,7.6,0,1480
8/26/1976,5.4,0,1480
8/27/1976,5.3,0,1480
8/28/1976,3.6,0,1480
8/29/1976,3.3,0,1480
8/30/1976,3.6,0,1480
8/31/1976,1.5,0,1480
9/1/1976,1.3,0,1480
9/2/1976,1.4,0,1480
9/3/1976,1.2,13.4,1480
9/4/1976,-2.9,13.4,1480
9/5/1976,-0.9,0,1480
9/6/1976,1.7,0,1480
9/7/1976,1.5,0,1480
9/8/1976,1.1,5.9,1480
9/9/1976,0.5,17.8,1480
9/10/1976,0.5,10.4,1480
9/11/1976,-0.3,4.5,1480
9/12/1976,1.5,0,1480
9/13/1976,2.5,3,1480
9/14/1976,1.5,11.9,1480
9/15/1976,-1.8,14.9,1480
9/16/1976,-1.2,13.4,1480
9/17/1976,-0.7,0,1480
9/18/1976,1.4,0,1480
9/19/1976,1.8,3,1480
9/20/1976,5.6,3,1480
9/21/1976,8.6,0,1480
9/22/1976,1,16.3,1480
9/23/1976,1.8,0,1480
9/24/1976,3.9,0,1480
9/25/1976,3.3,0,1480
9/26/1976,1.4,0,1480
9/27/1976,1.9,0,1480
9/28/1976,-0.1,0,1480
9/29/1976,-3.4,0,1480
9/30/1976,-3.2,1.5,1480
10/1/1976,-3.2,1.5,1480
10/2/1976,-2.4,0,1480
10/3/1976,-2.2,1.5,1480
10/4/1976,-1.3,16.3,1480
10/5/1976,-0.4,1.5,1480
10/6/1976,-0.1,7.4,1480
10/7/1976,-4.3,34.2,1480
10/8/1976,-6.2,3,1480
10/9/1976,-6.8,4.5,1480
10/10/1976,-4.8,0,1480
10/11/1976,-5.1,0,1480
10/12/1976,-7.9,17.8,1480
10/13/1976,-7.2,0,1480
10/14/1976,-4.1,23.8,1480
10/15/1976,-3.9,37.1,1480
10/16/1976,-3,10.4,1480
10/17/1976,-2.1,16.3,1480
10/18/1976,-2.4,16.3,1480
10/19/1976,-0.3,0,1480
10/20/1976,0.1,4.5,1480
10/21/1976,-2.1,5.9,1480
10/22/1976,-4.5,5.9,1480
10/23/1976,-5.9,5.9,1480
10/24/1976,-7.1,0,1480
10/25/1976,-6.1,0,1480
10/26/1976,-5.7,44.6,1480
10/27/1976,-12.2,10.4,1480
10/28/1976,-12.9,4.5,1480
10/29/1976,-12.9,0,1480
10/30/1976,-9.1,0,1480
10/31/1976,-7.1,0,1480
11/1/1976,-9.2,0,1480
11/2/1976,-6.3,0,1480
11/3/1976,-5.1,0,1480
11/4/1976,-7.5,22.3,1480
11/5/1976,-5.2,5.9,1480
11/6/1976,-4.1,0,1480
11/7/1976,-3.2,0,1480
11/8/1976,-2.9,4.5,1480
11/9/1976,-1.1,0,1480
11/10/1976,-2.4,5.9,1480
11/11/1976,-0.5,0,1480
11/12/1976,2.2,0,1480
11/13/1976,-0.9,1.5,1480
11/14/1976,-2.2,8.9,1480
11/15/1976,-2.9,0,1480
11/16/1976,-6,4.5,1480
11/17/1976,-8.9,5.9,1480
11/18/1976,-8.9,0,1480
11/19/1976,-7.7,0,1480
11/20/1976,-6.7,7.4,1480
11/21/1976,-5,0,1480
11/22/1976,-5.8,0,1480
11/23/1976,-6.7,0,1480
11/24/1976,-9.9,0,1480
11/25/1976,-9.6,1.5,1480
11/26/1976,-5.6,32.7,1480
11/27/1976,-0.8,63.9,1480
11/28/1976,-1.2,22.3,1480
11/29/1976,-2.9,13.4,1480
11/30/1976,-1.8,8.9,1480
12/1/1976,-7.6,1.5,1480
12/2/1976,-9.7,11.9,1480
12/3/1976,-13.6,0,1480
12/4/1976,-12.9,1.5,1480
12/5/1976,-11.5,0,1480
12/6/1976,-11.6,4.5,1480
12/7/1976,-17,7.4,1480
12/8/1976,-22.6,1.5,1480
12/9/1976,-18.6,0,1480
12/10/1976,-13.8,14.9,1480
12/11/1976,-6.3,0,1480
12/12/1976,-7,0,1480
12/13/1976,-6.6,0,1480
12/14/1976,-9,1.5,1480
12/15/1976,-8.7,0,1480
12/16/1976,-10.7,1.5,1480
12/17/1976,-13.6,1.5,1480
12/18/1976,-12.8,0,1480
12/19/1976,-8.8,0,1480
12/20/1976,-7.6,0,1480
12/21/1976,-4.7,0,1480
12/22/1976,-6.7,7.4,1480
12/23/1976,-7.6,1.5,1480
12/24/1976,-5.9,0,1480
12/25/1976,-6.9,0,1480
12/26/1976,-9.6,0,1480
12/27/1976,-6,0,1480
12/28/1976,-6.9,0,1480
12/29/1976,-8,0,1480
12/30/1976,-5.9,0,1480
12/31/1976,-6.8,0,1480
1/1/1977,-4.8,0,1480
1/2/1977,-7.5,0,1480
1/3/1977,-8.4,0,1480
1/4/1977,-2,0,1480
1/5/1977,-3.5,14.9,1480
1/6/1977,-8.2,5.9,1480
1/7/1977,-4,0,1480
1/8/1977,-4.8,4.5,1480
1/9/1977,-8.4,4.5,1480
1/10/1977,-6.9,0,1480
1/11/1977,-6.6,3,1480
1/12/1977,-6.9,1.5,1480
1/13/1977,-10.5,3,1480
1/14/1977,-4.4,0,1480
1/15/1977,-3.6,0,1480
1/16/1977,-4.7,0,1480
1/17/1977,-4.6,0,1480
1/18/1977,-6.5,0,1480
1/19/1977,-10,0,1480
1/20/1977,-7.5,0,1480
1/21/1977,-6.3,1.5,1480
1/22/1977,-6.5,5.9,1480
1/23/1977,-5.1,0,1480
1/24/1977,-2.4,13.4,1480
1/25/1977,-2.8,4.5,1480
1/26/1977,-4.7,17.8,1480
1/27/1977,-5.8,1.5,1480
1/28/1977,-4.9,17.8,1480
1/29/1977,-5.8,17.8,1480
1/30/1977,-6.5,17.8,1480
1/31/1977,-6.9,11.9,1480
2/1/1977,-2.7,38.6,1480
2/2/1977,-4.5,16.3,1480
2/3/1977,-4.4,1.5,1480
2/4/1977,-2,0,1480
2/5/1977,-5.3,1.5,1480
2/6/1977,-3.9,0,1480
2/7/1977,-4.7,0,1480
2/8/1977,-7.1,3,1480
2/9/1977,-7.7,10.4,1480
2/10/1977,-9.2,0,1480
2/11/1977,-9.3,0,1480
2/12/1977,-8,0,1480
2/13/1977,-4.7,0,1480
2/14/1977,-4.6,0,1480
2/15/1977,-6.7,0,1480
2/16/1977,-7.9,1.5,1480
2/17/1977,-11.1,4.5,1480
2/18/1977,-4.7,0,1480
2/19/1977,-1.4,0,1480
2/20/1977,-3.1,0,1480
2/21/1977,-2.9,1.5,1480
2/22/1977,-6.4,7.4,1480
2/23/1977,-8.8,3,1480
2/24/1977,-8.7,0,1480
2/25/1977,-10.2,0,1480
2/26/1977,-10.4,0,1480
2/27/1977,-13.6,5.9,1480
2/28/1977,-12.5,0,1480
3/1/1977,-9.1,0,1480
3/2/1977,-5.8,0,1480
3/3/1977,-8.6,10.4,1480
3/4/1977,-7.1,1.5,1480
3/5/1977,-9.4,3,1480
3/6/1977,-12.6,3,1480
3/7/1977,-14.6,0,1480
3/8/1977,-14.9,1.5,1480
3/9/1977,-14.7,1.5,1480
3/10/1977,-11.1,0,1480
3/11/1977,-14.4,0,1480
3/12/1977,-14.8,1.5,1480
3/13/1977,-10.9,0,1480
3/14/1977,-11.1,0,1480
3/15/1977,-9,10.4,1480
3/16/1977,-7.8,17.8,1480
3/17/1977,-10.8,4.5,1480
3/18/1977,-14.7,7.4,1480
3/19/1977,-10.9,0,1480
3/20/1977,-11.7,0,1480
3/21/1977,-13.3,0,1480
3/22/1977,-13.2,0,1480
3/23/1977,-18.6,8.9,1480
3/24/1977,-14.9,0,1480
3/25/1977,-10,0,1480
3/26/1977,-11.9,0,1480
3/27/1977,-13,0,1480
3/28/1977,-11,0,1480
3/29/1977,-7.7,38.6,1480
3/30/1977,-9.2,4.5,1480
3/31/1977,-13.6,4.5,1480
4/1/1977,-8.2,16.3,1480
4/2/1977,-3.2,32.7,1480
4/3/1977,-3.3,23.8,1480
4/4/1977,-2.5,0,1480
4/5/1977,-6.5,5.9,1480
4/6/1977,-8.2,3,1480
4/7/1977,-5.3,0,1480
4/8/1977,-5.4,0,1480
4/9/1977,-4.1,0,1480
4/10/1977,-5.3,3,1480
4/11/1977,-6.1,3,1480
4/12/1977,-6.5,3,1480
4/13/1977,-9.4,4.5,1480
4/14/1977,-10.3,1.5,1480
4/15/1977,-10,0,1480
4/16/1977,-6.5,0,1480
4/17/1977,-4.5,0,1480
4/18/1977,-5,0,1480
4/19/1977,-5.5,0,1480
4/20/1977,-1.7,17.8,1480
4/21/1977,0.7,0,1480
4/22/1977,1.8,0,1480
4/23/1977,2.8,0,1480
4/24/1977,2.8,0,1480
4/25/1977,0.3,0,1480
4/26/1977,-10.6,13.4,1480
4/27/1977,-12.5,3,1480
4/28/1977,-9.8,0,1480
4/29/1977,-7.9,0,1480
4/30/1977,-1.9,1.5,1480
5/1/1977,-0.2,8.9,1480
5/2/1977,3.3,0,1480
5/3/1977,0.6,1.5,1480
5/4/1977,2.7,0,1480
5/5/1977,-0.8,8.9,1480
5/6/1977,-1.9,19.3,1480
5/7/1977,-1.5,0,1480
5/8/1977,-2.7,3,1480
5/9/1977,-1.8,0,1480
5/10/1977,-1.8,0,1480
5/11/1977,-2.3,0,1480
5/12/1977,0.5,0,1480
5/13/1977,2.8,0,1480
5/14/1977,4,0,1480
5/15/1977,1.8,0,1480
5/16/1977,1.5,0,1480
5/17/1977,3.4,0,1480
5/18/1977,7.8,0,1480
5/19/1977,2.8,0,1480
5/20/1977,0.7,0,1480
5/21/1977,0.2,0,1480
5/22/1977,2.9,0,1480
5/23/1977,2.6,0,1480
5/24/1977,2.2,0,1480
5/25/1977,3.5,0,1480
5/26/1977,2.8,0,1480
5/27/1977,6,0,1480
5/28/1977,5.1,0,1480
5/29/1977,5.2,0,1480
5/30/1977,5.6,0,1480
5/31/1977,3.6,0,1480
6/1/1977,6.6,0,1480
6/2/1977,6.1,0,1480
6/3/1977,7.2,0,1480
6/4/1977,5.5,0,1480
6/5/1977,4.5,0,1480
6/6/1977,6.3,0,1480
6/7/1977,6.2,0,1480
6/8/1977,6.9,0,1480
6/9/1977,7.5,0,1480
6/10/1977,8.5,0,1480
6/11/1977,7.2,0,1480
6/12/1977,4,0,1480
6/13/1977,6.8,1.5,1480
6/14/1977,8.6,0,1480
6/15/1977,6.1,3,1480
6/16/1977,7.6,0,1480
6/17/1977,7.1,0,1480
6/18/1977,4.5,34.2,1480
6/19/1977,6.1,0,1480
6/20/1977,6.1,0,1480
6/21/1977,4.6,4.5,1480
6/22/1977,4.4,3,1480
6/23/1977,5.2,1.5,1480
6/24/1977,6.3,0,1480
6/25/1977,7,0,1480
6/26/1977,6.2,1.5,1480
6/27/1977,6.3,1.5,1480
6/28/1977,5.7,1.5,1480
6/29/1977,5,0,1480
6/30/1977,5.7,0,1480
7/1/1977,5.2,1.5,1480
7/2/1977,2.6,3,1480
7/3/1977,2.1,3,1480
7/4/1977,3.2,1.5,1480
7/5/1977,5.3,0,1480
7/6/1977,7.2,0,1480
7/7/1977,8.8,0,1480
7/8/1977,9.5,0,1480
7/9/1977,10.4,0,1480
7/10/1977,9.6,0,1480
7/11/1977,11.6,0,1480
7/12/1977,10.2,0,1480
7/13/1977,8.3,0,1480
7/14/1977,5.9,0,1480
7/15/1977,5.4,0,1480
7/16/1977,7.5,0,1480
7/17/1977,8.4,0,1480
7/18/1977,7.3,3,1480
7/19/1977,5.4,0,1480
7/20/1977,6.1,0,1480
7/21/1977,6.1,0,1480
7/22/1977,5.1,11.9,1480
7/23/1977,6.5,0,1480
7/24/1977,7.8,0,1480
7/25/1977,7.6,0,1480
7/26/1977,9.2,3,1480
7/27/1977,9.3,3,1480
7/28/1977,9.3,0,1480
7/29/1977,11.5,0,1480
7/30/1977,13.1,0,1480
7/31/1977,6.4,3,1480
8/1/1977,5.1,10.4,1480
8/2/1977,8.5,0,1480
8/3/1977,12.1,0,1480
8/4/1977,13.3,0,1480
8/5/1977,9.1,0,1480
8/6/1977,7.3,1.5,1480
8/7/1977,8.3,0,1480
8/8/1977,9.1,0,1480
8/9/1977,8.5,0,1480
8/10/1977,11.1,0,1480
8/11/1977,8.5,0,1480
8/12/1977,9.6,0,1480
8/13/1977,10.3,0,1480
8/14/1977,11.4,0,1480
8/15/1977,10.4,0,1480
8/16/1977,7.7,1.5,1480
8/17/1977,8.6,0,1480
8/18/1977,11.1,0,1480
8/19/1977,11.8,0,1480
8/20/1977,11.5,0,1480
8/21/1977,13.2,0,1480
8/22/1977,12.4,0,1480
8/23/1977,9,0,1480
8/24/1977,7.5,0,1480
8/25/1977,6.6,0,1480
8/26/1977,4.3,3,1480
8/27/1977,3.5,3,1480
8/28/1977,2.5,0,1480
8/29/1977,4.3,0,1480
8/30/1977,6.6,0,1480
8/31/1977,6.2,0,1480
9/1/1977,6.4,0,1480
9/2/1977,6,0,1480
9/3/1977,5.3,0,1480
9/4/1977,4.5,0,1480
9/5/1977,4.7,0,1480
9/6/1977,2.1,3,1480
9/7/1977,1.5,5.9,1480
9/8/1977,0.5,44.6,1480
9/9/1977,3,3,1480
9/10/1977,2.2,35.6,1480
9/11/1977,2.1,52,1480
9/12/1977,1.3,4.5,1480
9/13/1977,0.7,19.3,1480
9/14/1977,2.3,14.9,1480
9/15/1977,0.1,28.2,1480
9/16/1977,1.3,4.5,1480
9/17/1977,1.5,0,1480
9/18/1977,1,25.2,1480
9/19/1977,0.1,5.9,1480
9/20/1977,-0.5,4.5,1480
9/21/1977,2.5,20.8,1480
9/22/1977,0.2,7.4,1480
9/23/1977,0.6,0,1480
9/24/1977,1.1,0,1480
9/25/1977,-0.9,3,1480
9/26/1977,0.5,0,1480
9/27/1977,0.1,29.7,1480
9/28/1977,-0.7,56.4,1480
9/29/1977,-6.1,10.4,1480
9/30/1977,-2.7,0,1480
10/1/1977,-2.8,1.5,1480
10/2/1977,-2.8,0,1480
10/3/1977,-3.1,1.5,1480
10/4/1977,-1.8,0,1480
10/5/1977,-3.7,0,1480
10/6/1977,-2.5,0,1480
10/7/1977,-0.5,0,1480
10/8/1977,-1.5,0,1480
10/9/1977,-0.7,0,1480
10/10/1977,-1.1,0,1480
10/11/1977,1.3,0,1480
10/12/1977,-2.3,0,1480
10/13/1977,-3,63.9,1480
10/14/1977,-2.5,0,1480
10/15/1977,-0.8,59.4,1480
10/16/1977,-2.5,17.8,1480
10/17/1977,-1,1.5,1480
10/18/1977,-8.4,7.4,1480
10/19/1977,-9.8,3,1480
10/20/1977,-2.4,0,1480
10/21/1977,-2.3,0,1480
10/22/1977,-3.5,0,1480
10/23/1977,-5.8,3,1480
10/24/1977,-3.6,0,1480
10/25/1977,-4.7,0,1480
10/26/1977,-2.5,0,1480
10/27/1977,-2.6,0,1480
10/28/1977,-2.9,3,1480
10/29/1977,-4,1.5,1480
10/30/1977,-6.2,5.9,1480
10/31/1977,-7.6,3,1480
11/1/1977,-9.1,3,1480
11/2/1977,-10.8,3,1480
11/3/1977,-9.8,0,1480
11/4/1977,-10.6,0,1480
11/5/1977,-13.3,1.5,1480
11/6/1977,-11.7,0,1480
11/7/1977,-15.3,4.5,1480
11/8/1977,-18.7,1.5,1480
11/9/1977,-16.8,0,1480
11/10/1977,-14.1,0,1480
11/11/1977,-18.8,0,1480
11/12/1977,-11.3,3,1480
11/13/1977,-11.2,0,1480
11/14/1977,-10.7,0,1480
11/15/1977,-11.2,0,1480
11/16/1977,-16.6,7.4,1480
11/17/1977,-14.8,0,1480
11/18/1977,-8.5,0,1480
11/19/1977,-3.8,0,1480
11/20/1977,-3.9,0,1480
11/21/1977,-8.6,1.5,1480
11/22/1977,-10.6,4.5,1480
11/23/1977,-6.8,0,1480
11/24/1977,-11.5,0,1480
11/25/1977,-12.6,0,1480
11/26/1977,-12.6,1.5,1480
11/27/1977,-10.3,0,1480
11/28/1977,-9.4,11.9,1480
11/29/1977,-13.3,3,1480
11/30/1977,-16.6,7.4,1480
12/1/1977,-18.8,3,1480
12/2/1977,-22.5,4.5,1480
12/3/1977,-22.4,0,1480
12/4/1977,-21.5,0,1480
12/5/1977,-17.7,0,1480
12/6/1977,-17.7,0,1480
12/7/1977,-21.4,0,1480
12/8/1977,-20.7,0,1480
12/9/1977,-18.5,0,1480
12/10/1977,-17.8,0,1480
12/11/1977,-21.6,0,1480
12/12/1977,-21.9,0,1480
12/13/1977,-18.7,0,1480
12/14/1977,-13.9,0,1480
12/15/1977,-17.3,0,1480
12/16/1977,-13.4,0,1480
12/17/1977,-10.4,0,1480
12/18/1977,-13.8,0,1480
12/19/1977,-14.4,0,1480
12/20/1977,-11.9,4.5,1480
12/21/1977,-8.7,0,1480
12/22/1977,-3.3,5.9,1480
12/23/1977,-2.5,20.8,1480
12/24/1977,-6.7,3,1480
12/25/1977,-7.5,5.9,1480
12/26/1977,-4.6,41.6,1480
12/27/1977,-9.8,19.3,1480
12/28/1977,-8.8,0,1480
12/29/1977,-6.9,0,1480
12/30/1977,-4.8,0,1480
12/31/1977,-5.2,0,1480
1/1/1978,-8.4,0,1480
1/2/1978,-6.8,0,1480
1/3/1978,-6.8,0,1480
1/4/1978,-7,0,1480
1/5/1978,-7.2,0,1480
1/6/1978,-13.5,3,1480
1/7/1978,-14.7,0,1480
1/8/1978,-5.6,0,1480
1/9/1978,-0.6,4.5,1480
1/10/1978,-2.7,4.5,1480
1/11/1978,-7.4,5.9,1480
1/12/1978,-6.8,0,1480
1/13/1978,-7.6,0,1480
1/14/1978,-6.6,0,1480
1/15/1978,-4.8,0,1480
1/16/1978,-8.6,1.5,1480
1/17/1978,-6.6,5.9,1480
1/18/1978,-3.5,1.5,1480
1/19/1978,-1.5,0,1480
1/20/1978,-2.8,19.3,1480
1/21/1978,-6.7,28.2,1480
1/22/1978,-7.6,1.5,1480
1/23/1978,-2.7,5.9,1480
1/24/1978,-3.7,4.5,1480
1/25/1978,-8.6,4.5,1480
1/26/1978,-10.6,3,1480
1/27/1978,-7.7,0,1480
1/28/1978,-6.6,0,1480
1/29/1978,-7.8,0,1480
1/30/1978,-11.4,1.5,1480
1/31/1978,-10.9,0,1480
2/1/1978,-10.6,0,1480
2/2/1978,-12.5,1.5,1480
2/3/1978,-15.8,0,1480
2/4/1978,-12.4,0,1480
2/5/1978,-6.5,23.8,1480
2/6/1978,-5.3,4.5,1480
2/7/1978,-4.6,1.5,1480
2/8/1978,-10.2,5.9,1480
2/9/1978,-9,0,1480
2/10/1978,-8.3,0,1480
2/11/1978,-8.5,0,1480
2/12/1978,-6.3,0,1480
2/13/1978,-4.5,8.9,1480
2/14/1978,-7.3,3,1480
2/15/1978,-7.1,0,1480
2/16/1978,-6.8,0,1480
2/17/1978,-5.4,0,1480
2/18/1978,-5.2,0,1480
2/19/1978,-6.4,0,1480
2/20/1978,-7.3,0,1480
2/21/1978,-8.1,3,1480
2/22/1978,-6.2,0,1480
2/23/1978,-5.5,0,1480
2/24/1978,-4.1,0,1480
2/25/1978,-6.1,0,1480
2/26/1978,-8.1,3,1480
2/27/1978,-5.6,0,1480
2/28/1978,-5.5,0,1480
3/1/1978,-5,0,1480
3/2/1978,-9.3,0,1480
3/3/1978,-8.9,0,1480
3/4/1978,-11.7,1.5,1480
3/5/1978,-11.5,0,1480
3/6/1978,nan,nan,1480
3/7/1978,nan,nan,1480
3/8/1978,nan,nan,1480
3/9/1978,nan,nan,1480
3/10/1978,nan,nan,1480
3/11/1978,nan,nan,1480
3/12/1978,nan,nan,1480
3/13/1978,nan,nan,1480
3/14/1978,nan,nan,1480
3/15/1978,nan,nan,1480
3/16/1978,nan,nan,1480
3/17/1978,nan,nan,1480
3/18/1978,nan,nan,1480
3/19/1978,nan,nan,1480
3/20/1978,nan,nan,1480
3/21/1978,nan,nan,1480
3/22/1978,nan,nan,1480
3/23/1978,nan,nan,1480
3/24/1978,nan,nan,1480
3/25/1978,nan,nan,1480
3/26/1978,-6.4,0,1480
3/27/1978,-6.9,5.9,1480
3/28/1978,-5.1,1.5,1480
3/29/1978,-4.9,1.5,1480
3/30/1978,-5.2,1.5,1480
3/31/1978,-7.9,1.5,1480
4/1/1978,-10.3,1.5,1480
4/2/1978,-10.6,0,1480
4/3/1978,-10.1,0,1480
4/4/1978,-6.9,0,1480
4/5/1978,-7.9,0,1480
4/6/1978,-7.8,0,1480
4/7/1978,-3.3,5.9,1480
4/8/1978,-4.9,13.4,1480
4/9/1978,-3.6,1.5,1480
4/10/1978,-4.7,1.5,1480
4/11/1978,-4.4,0,1480
4/12/1978,-4.8,0,1480
4/13/1978,-2.1,0,1480
4/14/1978,-1.1,0,1480
4/15/1978,-2.6,4.5,1480
4/16/1978,-6.5,1.5,1480
4/17/1978,-6.5,0,1480
4/18/1978,-3.4,0,1480
4/19/1978,-1.2,0,1480
4/20/1978,1.1,0,1480
4/21/1978,2.5,0,1480
4/22/1978,-0.4,11.9,1480
4/23/1978,-1.2,5.9,1480
4/24/1978,-0.6,0,1480
4/25/1978,1.1,0,1480
4/26/1978,-1,0,1480
4/27/1978,-1.9,1.5,1480
4/28/1978,-2,0,1480
4/29/1978,-1.1,0,1480
4/30/1978,0.9,0,1480
5/1/1978,0.8,0,1480
5/2/1978,2.8,0,1480
5/3/1978,2.7,5.9,1480
5/4/1978,1,0,1480
5/5/1978,0.7,4.5,1480
5/6/1978,0.8,3,1480
5/7/1978,5.8,0,1480
5/8/1978,2.8,8.9,1480
5/9/1978,2,0,1480
5/10/1978,4.5,0,1480
5/11/1978,5.5,0,1480
5/12/1978,4.8,0,1480
5/13/1978,4.1,1.5,1480
5/14/1978,4.2,0,1480
5/15/1978,2.8,0,1480
5/16/1978,1.3,1.5,1480
5/17/1978,-0.2,1.5,1480
5/18/1978,1,0,1480
5/19/1978,1,4.5,1480
5/20/1978,0.4,0,1480
5/21/1978,1.1,0,1480
5/22/1978,2.9,0,1480
5/23/1978,2.8,5.9,1480
5/24/1978,2.7,11.9,1480
5/25/1978,2.6,7.4,1480
5/26/1978,0.2,14.9,1480
5/27/1978,-0.1,1.5,1480
5/28/1978,2.7,0,1480
5/29/1978,0.8,14.9,1480
5/30/1978,2,3,1480
5/31/1978,4.4,nan,1480
6/1/1978,2.4,0,1480
6/2/1978,2.1,3,1480
6/3/1978,4,1.5,1480
6/4/1978,4.4,0,1480
6/5/1978,5.8,0,1480
6/6/1978,5.8,0,1480
6/7/1978,1.9,5.9,1480
6/8/1978,3.4,0,1480
6/9/1978,6.1,0,1480
6/10/1978,7.1,0,1480
6/11/1978,7.9,0,1480
6/12/1978,6.8,4.5,1480
6/13/1978,4.6,3,1480
6/14/1978,2.7,14.9,1480
6/15/1978,4.6,0,1480
6/16/1978,0.7,22.3,1480
6/17/1978,0.9,7.4,1480
6/18/1978,0.6,7.4,1480
6/19/1978,2.5,31.2,1480
6/20/1978,2.8,1.5,1480
6/21/1978,5.6,0,1480
6/22/1978,4.4,31.2,1480
6/23/1978,2.9,40.1,1480
6/24/1978,1.1,22.3,1480
6/25/1978,1.2,26.7,1480
6/26/1978,2.7,41.6,1480
6/27/1978,4.5,16.3,1480
6/28/1978,4.5,1.5,1480
6/29/1978,5.6,0,1480
6/30/1978,5.4,0,1480
7/1/1978,2.6,10.4,1480
7/2/1978,4.6,4.5,1480
7/3/1978,5.5,0,1480
7/4/1978,7.5,0,1480
7/5/1978,7.5,0,1480
7/6/1978,7.6,4.5,1480
7/7/1978,5.7,10.4,1480
7/8/1978,8.8,0,1480
7/9/1978,9.7,0,1480
7/10/1978,10.4,0,1480
7/11/1978,11.1,0,1480
7/12/1978,6.7,3,1480
7/13/1978,6.5,0,1480
7/14/1978,3.9,23.8,1480
7/15/1978,5.2,3,1480
7/16/1978,4,13.4,1480
7/17/1978,5,13.4,1480
7/18/1978,8.5,0,1480
7/19/1978,6.2,19.3,1480
7/20/1978,4.9,13.4,1480
7/21/1978,4.1,26.7,1480
7/22/1978,4.6,11.9,1480
7/23/1978,5.5,0,1480
7/24/1978,6.5,1.5,1480
7/25/1978,6.7,3,1480
7/26/1978,7.5,0,1480
7/27/1978,7.4,0,1480
7/28/1978,9.3,0,1480
7/29/1978,10.1,0,1480
7/30/1978,11,0,1480
7/31/1978,11.8,0,1480
8/1/1978,11.4,0,1480
8/2/1978,10,0,1480
8/3/1978,10.5,0,1480
8/4/1978,11.9,0,1480
8/5/1978,9.2,0,1480
8/6/1978,8.5,0,1480
8/7/1978,7.5,0,1480
8/8/1978,7.6,0,1480
8/9/1978,8.9,8.9,1480
8/10/1978,7.6,4.5,1480
8/11/1978,7.7,0,1480
8/12/1978,7.8,0,1480
8/13/1978,5.3,13.4,1480
8/14/1978,4.9,0,1480
8/15/1978,7.3,0,1480
8/16/1978,5.6,16.3,1480
8/17/1978,6.4,1.5,1480
8/18/1978,5.7,1.5,1480
8/19/1978,7.6,0,1480
8/20/1978,3.6,31.2,1480
8/21/1978,4.2,4.5,1480
8/22/1978,4.5,1.5,1480
8/23/1978,4.5,0,1480
8/24/1978,3.5,0,1480
8/25/1978,5.6,0,1480
8/26/1978,7.3,0,1480
8/27/1978,7.8,0,1480
8/28/1978,8.9,1.5,1480
8/29/1978,7.2,0,1480
8/30/1978,6.5,1.5,1480
8/31/1978,6.2,4.5,1480
9/1/1978,5.4,0,1480
9/2/1978,9.1,0,1480
9/3/1978,7.9,0,1480
9/4/1978,6.4,1.5,1480
9/5/1978,5,16.3,1480
9/6/1978,2.3,4.5,1480
9/7/1978,4.1,0,1480
9/8/1978,5.5,0,1480
9/9/1978,5.4,0,1480
9/10/1978,5.4,0,1480
9/11/1978,3.6,7.4,1480
9/12/1978,6.7,0,1480
9/13/1978,4.2,0,1480
9/14/1978,3.9,3,1480
9/15/1978,3.2,0,1480
9/16/1978,1,7.4,1480
9/17/1978,2.3,0,1480
9/18/1978,1.4,0,1480
9/19/1978,0.6,1.5,1480
9/20/1978,-1.1,62.4,1480
9/21/1978,-3.2,8.9,1480
9/22/1978,-2.7,1.5,1480
9/23/1978,-0.8,0,1480
9/24/1978,-2.2,7.4,1480
9/25/1978,-0.6,1.5,1480
9/26/1978,1.1,3,1480
9/27/1978,3.2,0,1480
9/28/1978,0.3,4.5,1480
9/29/1978,-2.5,3,1480
9/30/1978,-3.1,0,1480
10/1/1978,-2.3,7.4,1480
10/2/1978,-6.1,23.8,1480
10/3/1978,-5.6,10.4,1480
