Date,Temperature,Precipitation,Elevation
10/5/1997,-0.55,5.6,630.9
10/6/1997,-2.8,9.7,630.9
10/7/1997,-3.9,1.5,630.9
10/8/1997,-6.95,0,630.9
10/9/1997,-4.45,8.4,630.9
10/10/1997,-2.5,3.3,630.9
10/11/1997,-10.25,0,630.9
10/12/1997,-10.55,0,630.9
10/13/1997,-18.65,0,630.9
10/14/1997,-15.8,0,630.9
10/15/1997,-15,0,630.9
10/16/1997,-14.45,0,630.9
10/17/1997,-14.7,0,630.9
10/18/1997,-16.95,0,630.9
10/19/1997,-14.7,0,630.9
10/20/1997,-12.5,2.3,630.9
10/21/1997,-12.5,0,630.9
10/22/1997,-10.55,1.8,630.9
10/23/1997,-15.85,0,630.9
10/24/1997,-16.95,0,630.9
10/25/1997,-16.65,0,630.9
10/26/1997,-15.85,1,630.9
10/27/1997,-19.2,0,630.9
10/28/1997,-18.35,0,630.9
10/29/1997,-13.9,0.5,630.9
10/30/1997,-12.2,0.8,630.9
10/31/1997,-16.7,0,630.9
11/1/1997,-15,1.3,630.9
11/2/1997,-6.9,0,630.9
11/3/1997,-2.2,0,630.9
11/4/1997,-0.55,0,630.9
11/5/1997,-2.75,0.5,630.9
11/6/1997,-3.85,0.5,630.9
11/7/1997,-4.15,0,630.9
11/8/1997,1.95,0,630.9
11/9/1997,3.9,0,630.9
11/10/1997,5,0,630.9
11/11/1997,3.1,0,630.9
11/12/1997,-0.55,0,630.9
11/13/1997,-1.95,0,630.9
11/14/1997,-5.25,0.8,630.9
11/15/1997,-10,0,630.9
11/16/1997,-5.85,0,630.9
11/17/1997,-5.3,0,630.9
11/18/1997,-11.65,0,630.9
11/19/1997,-13.65,0.3,630.9
11/20/1997,-15.85,1,630.9
11/21/1997,-10.3,0,630.9
11/22/1997,-6.65,3.6,630.9
11/23/1997,-10.55,0,630.9
11/24/1997,-12.2,0.3,630.9
11/25/1997,-18.85,0.3,630.9
11/26/1997,-15.8,0,630.9
11/27/1997,-10.55,0.3,630.9
11/28/1997,-16.4,1.8,630.9
11/29/1997,-11.1,1.5,630.9
11/30/1997,-2.75,0,630.9
12/1/1997,-7.8,0,630.9
12/2/1997,-16.65,0.5,630.9
12/3/1997,-19.45,0,630.9
12/4/1997,-15.55,0,630.9
12/5/1997,-4.75,0,630.9
12/6/1997,-2.5,0,630.9
12/7/1997,-5.85,0,630.9
12/8/1997,-11.35,1,630.9
12/9/1997,-14.75,1,630.9
12/10/1997,-14.7,0.8,630.9
12/11/1997,-10,0,630.9
12/12/1997,-10.85,2.8,630.9
12/13/1997,-13.35,0,630.9
12/14/1997,-21.65,1.3,630.9
12/15/1997,-27.5,1.3,630.9
12/16/1997,-31.1,0,630.9
12/17/1997,-32.25,0,630.9
12/18/1997,-20.55,0,630.9
12/19/1997,-8.05,0,630.9
12/20/1997,-12.2,0.3,630.9
12/21/1997,-21.4,0,630.9
12/22/1997,-19.2,0,630.9
12/23/1997,-19.75,0.3,630.9
12/24/1997,-10,1,630.9
12/25/1997,-8.1,0.8,630.9
12/26/1997,-13.6,1.8,630.9
12/27/1997,-19.75,0,630.9
12/28/1997,-12.75,0,630.9
12/29/1997,-19.15,1.8,630.9
12/30/1997,-23.35,2.3,630.9
12/31/1997,-27.5,0,630.9
1/1/1998,-20.6,0,630.9
1/2/1998,-21.15,2.8,630.9
1/3/1998,-26.65,0,630.9
1/4/1998,-32.75,0,630.9
1/5/1998,-35.55,0,630.9
1/6/1998,-30.25,0,630.9
1/7/1998,-21.65,0,630.9
1/8/1998,-15.8,0,630.9
1/9/1998,-9.45,0,630.9
1/10/1998,-4.75,0,630.9
1/11/1998,-6.95,0,630.9
1/12/1998,-13.35,0,630.9
1/13/1998,-18.9,0.3,630.9
1/14/1998,-23.05,0,630.9
1/15/1998,-24.75,0,630.9
1/16/1998,-17.5,0,630.9
1/17/1998,-20,0,630.9
1/18/1998,-17.75,0,630.9
1/19/1998,-22.75,0,630.9
1/20/1998,-19.15,0,630.9
1/21/1998,-15.8,0,630.9
1/22/1998,-16.65,0,630.9
1/23/1998,-16.35,0,630.9
1/24/1998,-21.65,0,630.9
1/25/1998,-23.05,0,630.9
1/26/1998,-14.75,0,630.9
1/27/1998,-16.4,0,630.9
1/28/1998,-7.25,0,630.9
1/29/1998,-7.2,0,630.9
1/30/1998,-11.35,0,630.9
1/31/1998,-4.45,0,630.9
2/1/1998,-3.05,0,630.9
2/2/1998,-9.2,0,630.9
2/3/1998,-4.7,0,630.9
2/4/1998,-1.4,0,630.9
2/5/1998,-4.2,0,630.9
2/6/1998,-9.15,0,630.9
2/7/1998,-10.55,0,630.9
2/8/1998,-15.85,0,630.9
2/9/1998,-16.1,0,630.9
2/10/1998,-16.1,0,630.9
2/11/1998,-10.85,0,630.9
2/12/1998,-3.05,0,630.9
2/13/1998,-13.05,3,630.9
2/14/1998,-18.6,1.3,630.9
2/15/1998,-20.3,0,630.9
2/16/1998,-23.35,0,630.9
2/17/1998,-22.75,0,630.9
2/18/1998,-23.05,0,630.9
2/19/1998,-21.65,0,630.9
2/20/1998,-19.15,0,630.9
2/21/1998,-8.85,0,630.9
2/22/1998,-12.5,0,630.9
2/23/1998,-8.35,0,630.9
2/24/1998,-1.65,0,630.9
2/25/1998,-2.25,0,630.9
2/26/1998,-3.35,0,630.9
2/27/1998,-7.2,0,630.9
2/28/1998,-10,0,630.9
3/1/1998,-16.95,0,630.9
3/2/1998,-15.55,0,630.9
3/3/1998,-15.55,0,630.9
3/4/1998,-16.35,0,630.9
3/5/1998,-10.55,0,630.9
3/6/1998,-9.45,0,630.9
3/7/1998,-7.5,0,630.9
3/8/1998,-8.9,0,630.9
3/9/1998,-10.55,0,630.9
3/10/1998,-10.25,0,630.9
3/11/1998,-10.85,0,630.9
3/12/1998,-9.2,0,630.9
3/13/1998,-3.35,0,630.9
3/14/1998,-2.5,0,630.9
3/15/1998,-1.95,0,630.9
3/16/1998,-0.3,0,630.9
3/17/1998,1.4,0,630.9
3/18/1998,1.1,0,630.9
3/19/1998,2.5,0,630.9
3/20/1998,1.4,0,630.9
3/21/1998,3.3,0,630.9
3/22/1998,0.55,0,630.9
3/23/1998,1.65,0,630.9
3/24/1998,2.5,0,630.9
3/25/1998,0.85,0,630.9
3/26/1998,-1.1,0,630.9
3/27/1998,-4.15,0,630.9
3/28/1998,-8.05,0,630.9
3/29/1998,-2.25,0,630.9
3/30/1998,-3.65,0,630.9
3/31/1998,-11.95,0,630.9
4/1/1998,-4.15,0,630.9
4/2/1998,1.7,0.3,630.9
4/3/1998,-0.8,0,630.9
4/4/1998,1.95,0,630.9
4/5/1998,-2.75,0,630.9
4/6/1998,-0.3,0,630.9
4/7/1998,0.55,0,630.9
4/8/1998,0.55,0,630.9
4/9/1998,-0.3,0,630.9
4/10/1998,0,0,630.9
4/11/1998,1.4,0,630.9
4/12/1998,1.4,0,630.9
4/13/1998,-1.4,0,630.9
4/14/1998,0.85,0,630.9
4/15/1998,2.75,1,630.9
4/16/1998,3.3,0,630.9
4/17/1998,2.2,0,630.9
4/18/1998,5,0,630.9
4/19/1998,4.2,0,630.9
4/20/1998,3.3,0,630.9
4/21/1998,1.95,0,630.9
4/22/1998,2.5,0,630.9
4/23/1998,1.65,0,630.9
4/24/1998,3.05,0,630.9
4/25/1998,4.15,0,630.9
4/26/1998,-2.2,0,630.9
4/27/1998,1.4,0,630.9
4/28/1998,0.8,7.4,630.9
4/29/1998,0,3.3,630.9
4/30/1998,-5.55,9.1,630.9
5/1/1998,0,0,630.9
5/2/1998,2.25,0,630.9
5/3/1998,3.6,4.6,630.9
5/4/1998,0,1,630.9
5/5/1998,2.2,0,630.9
5/6/1998,3.6,0,630.9
5/7/1998,3.35,0,630.9
5/8/1998,4.7,0,630.9
5/9/1998,5.55,0,630.9
5/10/1998,5,0,630.9
5/11/1998,1.65,0,630.9
5/12/1998,3.3,0,630.9
5/13/1998,1.95,0,630.9
5/14/1998,4.15,0,630.9
5/15/1998,6.4,0,630.9
5/16/1998,6.15,0.3,630.9
5/17/1998,3.9,0,630.9
5/18/1998,12.5,0,630.9
5/19/1998,8.85,0,630.9
5/20/1998,6.1,0,630.9
5/21/1998,5.8,0,630.9
5/22/1998,7.75,0,630.9
5/23/1998,8.35,9.1,630.9
5/24/1998,5.55,0,630.9
5/25/1998,11.65,0,630.9
5/26/1998,14.15,0,630.9
5/27/1998,10.55,0,630.9
5/28/1998,13.9,0,630.9
5/29/1998,10.8,0,630.9
5/30/1998,14.75,0,630.9
5/31/1998,10.25,0,630.9
6/1/1998,9.45,0,630.9
6/2/1998,8.3,0.3,630.9
6/3/1998,5.55,1,630.9
6/4/1998,13.05,0.3,630.9
6/5/1998,7.25,0,630.9
6/6/1998,11.95,0,630.9
6/7/1998,14.4,0,630.9
6/8/1998,14.2,0,630.9
6/9/1998,11.4,0,630.9
6/10/1998,10.8,2,630.9
6/11/1998,7.8,1,630.9
6/12/1998,9.45,0,630.9
6/13/1998,9.2,0,630.9
6/14/1998,10.85,0,630.9
6/15/1998,10.6,3.8,630.9
6/16/1998,9.15,2.8,630.9
6/17/1998,10.3,2.5,630.9
6/18/1998,11.1,0.3,630.9
6/19/1998,15.3,0,630.9
6/20/1998,12.5,0,630.9
6/21/1998,10,0.3,630.9
6/22/1998,8.3,5.6,630.9
6/23/1998,5.3,6.9,630.9
6/24/1998,10.85,2.3,630.9
6/25/1998,8.35,7.9,630.9
6/26/1998,6.95,5.6,630.9
6/27/1998,12.2,0,630.9
6/28/1998,16.1,0,630.9
6/29/1998,16.65,0,630.9
6/30/1998,16.7,0,630.9
7/1/1998,16.95,5.3,630.9
7/2/1998,13.35,0,630.9
7/3/1998,12.5,0,630.9
7/4/1998,16.65,0,630.9
7/5/1998,15.25,0,630.9
7/6/1998,19.45,1.3,630.9
7/7/1998,9.45,11.9,630.9
7/8/1998,7.8,5.6,630.9
7/9/1998,11.95,0,630.9
7/10/1998,10.85,0,630.9
7/11/1998,13.35,0,630.9
7/12/1998,11.95,6.1,630.9
7/13/1998,12.2,1,630.9
7/14/1998,11.95,0,630.9
7/15/1998,16.7,0,630.9
7/16/1998,17.2,1.3,630.9
7/17/1998,14.15,0.3,630.9
7/18/1998,9.15,15.7,630.9
7/19/1998,12.2,1,630.9
7/20/1998,14.2,1.3,630.9
7/21/1998,14.7,0.3,630.9
7/22/1998,18.35,0,630.9
7/23/1998,15,12.7,630.9
7/24/1998,6.95,27.2,630.9
7/25/1998,8.9,0,630.9
7/26/1998,11.4,0,630.9
7/27/1998,10.55,0,630.9
7/28/1998,11.4,11.2,630.9
7/29/1998,9.7,6.9,630.9
7/30/1998,10.85,6.1,630.9
7/31/1998,13.35,0,630.9
8/1/1998,13.3,0.5,630.9
8/2/1998,15,0,630.9
8/3/1998,13.35,0.5,630.9
8/4/1998,10,0.5,630.9
8/5/1998,11.65,0,630.9
8/6/1998,9.2,7.9,630.9
8/7/1998,7.2,2.3,630.9
8/8/1998,10.25,1.5,630.9
8/9/1998,5.55,34.5,630.9
8/10/1998,7.5,5.6,630.9
8/11/1998,8.6,3.6,630.9
8/12/1998,9.7,0,630.9
8/13/1998,8.05,0.3,630.9
8/14/1998,10.55,0,630.9
8/15/1998,11.95,1,630.9
8/16/1998,9.7,3,630.9
8/17/1998,10.25,1.8,630.9
8/18/1998,4.45,1,630.9
8/19/1998,3.05,0,630.9
8/20/1998,7.5,0,630.9
8/21/1998,9.45,0,630.9
8/22/1998,7.75,5.8,630.9
8/23/1998,4.45,0,630.9
8/24/1998,8.6,0,630.9
8/25/1998,8.05,5.8,630.9
8/26/1998,7.75,0.8,630.9
8/27/1998,7.5,8.6,630.9
8/28/1998,4.75,0,630.9
8/29/1998,5.3,2.5,630.9
8/30/1998,6.15,0,630.9
8/31/1998,5,0,630.9
9/1/1998,7.5,0,630.9
9/2/1998,5.8,0,630.9
9/3/1998,7.2,0,630.9
9/4/1998,6.65,0,630.9
9/5/1998,7.2,0,630.9
9/6/1998,6.7,0,630.9
9/7/1998,5.55,4.8,630.9
9/8/1998,5,0,630.9
9/9/1998,6.65,0,630.9
9/10/1998,6.95,0,630.9
9/11/1998,7.8,0,630.9
9/12/1998,6.65,0,630.9
9/13/1998,5.3,3.6,630.9
9/14/1998,3.65,8.9,630.9
9/15/1998,0.85,3.3,630.9
9/16/1998,1.4,6.6,630.9
9/17/1998,5.55,0.3,630.9
9/18/1998,8.05,0,630.9
9/19/1998,8.05,0.5,630.9
9/20/1998,8.05,0,630.9
9/21/1998,5.85,2.8,630.9
9/22/1998,4.45,0.3,630.9
9/23/1998,4.75,0,630.9
9/24/1998,3.9,1.5,630.9
9/25/1998,3.9,0,630.9
9/26/1998,4.45,2.8,630.9
9/27/1998,0,2.5,630.9
9/28/1998,-1.15,0,630.9
9/29/1998,-2.5,0,630.9
9/30/1998,-2.2,0,630.9
10/1/1998,-1.95,0,630.9
10/2/1998,-3.65,0,630.9
10/3/1998,-3.6,0,630.9
10/4/1998,-2.75,0,630.9
10/5/1998,-1.65,0,630.9
10/6/1998,-2.5,0,630.9
10/7/1998,-5.25,0,630.9
10/8/1998,-9.15,0,630.9
10/9/1998,-5.3,0,630.9
10/10/1998,-2.75,0,630.9
10/11/1998,-2.8,0,630.9
10/12/1998,1.65,0,630.9
10/13/1998,-1.9,0,630.9
10/14/1998,-3.35,1.5,630.9
10/15/1998,-3.6,0.5,630.9
10/16/1998,0,0,630.9
10/17/1998,0.3,0,630.9
10/18/1998,-2.2,0,630.9
10/19/1998,1.65,0.5,630.9
10/20/1998,1.4,0,630.9
10/21/1998,-1.4,0,630.9
10/22/1998,-3.9,0,630.9
10/23/1998,-3.35,0,630.9
10/24/1998,3.05,3.3,630.9
10/25/1998,2.5,0.5,630.9
10/26/1998,-6.1,0,630.9
10/27/1998,-5,0,630.9
10/28/1998,-7.25,0,630.9
10/29/1998,-6.4,0,630.9
10/30/1998,-7.5,0,630.9
10/31/1998,-5,0.5,630.9
11/1/1998,-4.75,0,630.9
11/2/1998,0,0,630.9
11/3/1998,-1.1,0,630.9
11/4/1998,-0.3,0,630.9
11/5/1998,-6.15,0,630.9
11/6/1998,-6.7,0,630.9
11/7/1998,-7.2,0,630.9
11/8/1998,-8.6,0,630.9
11/9/1998,-6.1,0,630.9
11/10/1998,-9.15,0,630.9
11/11/1998,-10.85,0,630.9
11/12/1998,-12.5,0,630.9
11/13/1998,-13.9,0,630.9
11/14/1998,-11.4,0,630.9
11/15/1998,-13.05,0,630.9
11/16/1998,-18.05,0,630.9
11/17/1998,-13.9,0,630.9
11/18/1998,-9.45,0,630.9
11/19/1998,-3.9,0,630.9
11/20/1998,-3.6,0,630.9
11/21/1998,-9.7,0.8,630.9
11/22/1998,-16.15,0.5,630.9
11/23/1998,-18.9,0.5,630.9
11/24/1998,-21.35,0,630.9
11/25/1998,-20.85,3.8,630.9
11/26/1998,-20.55,0.5,630.9
11/27/1998,-21.35,1.5,630.9
11/28/1998,-8.9,0,630.9
11/29/1998,-2.5,0,630.9
11/30/1998,-8.9,0,630.9
12/1/1998,-6.65,0,630.9
12/2/1998,-15.55,0,630.9
12/3/1998,-17.8,0,630.9
12/4/1998,-11.4,0,630.9
12/5/1998,-7.25,5.8,630.9
12/6/1998,-17.2,0.5,630.9
12/7/1998,-17.2,0,630.9
12/8/1998,-17.2,0,630.9
12/9/1998,-20.55,1,630.9
12/10/1998,-20.25,7.6,630.9
12/11/1998,-21.65,1.3,630.9
12/12/1998,-23.35,0.8,630.9
12/13/1998,-25.85,2.5,630.9
12/14/1998,-29.75,0,630.9
12/15/1998,-28.9,0,630.9
12/16/1998,-25.3,4.6,630.9
12/17/1998,-30,0,630.9
12/18/1998,-20.6,0,630.9
12/19/1998,-8.9,0,630.9
12/20/1998,-8.9,0,630.9
12/21/1998,-11.9,0,630.9
12/22/1998,-11.9,0,630.9
12/23/1998,-13.6,0,630.9
12/24/1998,-18.35,0,630.9
12/25/1998,-20,0,630.9
12/26/1998,-19.15,0,630.9
12/27/1998,-19.75,0,630.9
12/28/1998,-24.45,0,630.9
12/29/1998,-24.45,0,630.9
12/30/1998,-25,0,630.9
12/31/1998,-22.2,0,630.9
1/1/1999,-20.55,0,630.9
1/2/1999,-9.15,0,630.9
1/3/1999,-18.3,3.6,630.9
1/4/1999,-24.15,0,630.9
1/5/1999,-25.3,0,630.9
1/6/1999,-23.05,0,630.9
1/7/1999,-26.35,0,630.9
1/8/1999,-28.35,0,630.9
1/9/1999,-23.6,0.3,630.9
1/10/1999,-18.6,0,630.9
1/11/1999,-8.9,0,630.9
1/12/1999,-4.2,0,630.9
1/13/1999,-2.2,0,630.9
1/14/1999,-4.45,0,630.9
1/15/1999,-10.55,1.5,630.9
1/16/1999,-11.95,1,630.9
1/17/1999,-21.35,1,630.9
1/18/1999,-25.25,0,630.9
1/19/1999,-29.45,0,630.9
1/20/1999,-32.2,0,630.9
1/21/1999,-31.35,0,630.9
1/22/1999,-20.85,0,630.9
1/23/1999,-7.25,4.3,630.9
1/24/1999,-5,1.8,630.9
1/25/1999,-10,0,630.9
1/26/1999,-20.3,0,630.9
1/27/1999,-28.9,0,630.9
1/28/1999,-28.9,0,630.9
1/29/1999,-32.5,0,630.9
1/30/1999,-34.7,0,630.9
1/31/1999,-35.55,0,630.9
2/1/1999,-39.15,0,630.9
2/2/1999,-36.15,3.8,630.9
2/3/1999,-38.9,0,630.9
2/4/1999,-40,0,630.9
2/5/1999,-43.6,0,630.9
2/6/1999,-37.75,1.3,630.9
2/7/1999,-34.2,0,630.9
2/8/1999,-35,0,630.9
2/9/1999,-31.4,0,630.9
2/10/1999,-33.6,0,630.9
2/11/1999,-28.6,0,630.9
2/12/1999,-24.2,0,630.9
2/13/1999,-25.85,0,630.9
2/14/1999,-15.85,0,630.9
2/15/1999,-3.9,0,630.9
2/16/1999,-3.05,0,630.9
2/17/1999,-8.05,0,630.9
2/18/1999,-11.4,0,630.9
2/19/1999,-9.7,0,630.9
2/20/1999,-8.6,0,630.9
2/21/1999,-9.45,0,630.9
2/22/1999,-12.8,0,630.9
2/23/1999,-15.25,0,630.9
2/24/1999,-14.45,0,630.9
2/25/1999,-14.7,0,630.9
2/26/1999,-13.9,0,630.9
2/27/1999,-10.55,0,630.9
2/28/1999,-14.45,0,630.9
3/1/1999,-15.8,1.5,630.9
3/2/1999,-19.15,0.8,630.9
3/3/1999,-20.3,0,630.9
3/4/1999,-20.55,0,630.9
3/5/1999,-19.45,0,630.9
3/6/1999,-19.45,0,630.9
3/7/1999,-19.75,0,630.9
3/8/1999,-20.8,1.3,630.9
3/9/1999,-24.45,0,630.9
3/10/1999,-26.95,0,630.9
3/11/1999,-21.4,2,630.9
3/12/1999,-12.8,0,630.9
3/13/1999,-13.9,0,630.9
3/14/1999,-10.3,0,630.9
3/15/1999,-5.25,0,630.9
3/16/1999,-6.95,0,630.9
3/17/1999,-12.2,0.3,630.9
3/18/1999,-11.65,0,630.9
3/19/1999,-6.35,0,630.9
3/20/1999,-0.55,0,630.9
3/21/1999,-0.25,0,630.9
3/22/1999,-3.9,0,630.9
3/23/1999,-2.2,0,630.9
3/24/1999,0.8,0,630.9
3/25/1999,0.3,0,630.9
3/26/1999,-2.2,0,630.9
3/27/1999,-7.25,0,630.9
3/28/1999,-12.25,0,630.9
3/29/1999,-8.6,0,630.9
3/30/1999,-13.05,0,630.9
3/31/1999,-9.15,0,630.9
4/1/1999,-2.75,0,630.9
4/2/1999,-1.95,0.5,630.9
4/3/1999,-11.4,0,630.9
4/4/1999,-10.25,0,630.9
4/5/1999,-9.2,0,630.9
4/6/1999,-5.55,0,630.9
4/7/1999,-9.45,0.8,630.9
4/8/1999,-16.35,0,630.9
4/9/1999,-13.05,0,630.9
4/10/1999,-9.2,0,630.9
4/11/1999,-2.5,0,630.9
4/12/1999,-0.55,0,630.9
4/13/1999,-1.15,0,630.9
4/14/1999,-1.35,0,630.9
4/15/1999,0,0,630.9
4/16/1999,1.95,0,630.9
4/17/1999,0,0,630.9
4/18/1999,3.85,0,630.9
4/19/1999,7.5,0,630.9
4/20/1999,6.1,0,630.9
4/21/1999,6.1,0,630.9
4/22/1999,-0.6,0,630.9
4/23/1999,2.25,0,630.9
4/24/1999,1.7,0.5,630.9
4/25/1999,-1.9,0,630.9
4/26/1999,-3.9,0,630.9
4/27/1999,-6.4,0.3,630.9
4/28/1999,-1.65,0,630.9
4/29/1999,0,0,630.9
4/30/1999,2.25,0,630.9
5/1/1999,0,1.8,630.9
5/2/1999,-2.8,1,630.9
5/3/1999,-2.8,0,630.9
5/4/1999,-2.75,1.3,630.9
5/5/1999,-6.4,0.5,630.9
5/6/1999,-1.4,0,630.9
5/7/1999,-0.8,1,630.9
5/8/1999,0.85,0,630.9
5/9/1999,2.2,0,630.9
5/10/1999,3.6,0,630.9
5/11/1999,4.45,0,630.9
5/12/1999,5.85,0,630.9
5/13/1999,8.1,18.8,630.9
5/14/1999,5.3,1.5,630.9
5/15/1999,10.25,0,630.9
5/16/1999,9.15,0,630.9
5/17/1999,8.05,0,630.9
5/18/1999,6.4,0,630.9
5/19/1999,3.6,0,630.9
5/20/1999,6.4,0,630.9
5/21/1999,5.8,0,630.9
5/22/1999,5.55,0,630.9
5/23/1999,6.65,0,630.9
5/24/1999,7.8,0.3,630.9
5/25/1999,9.15,2,630.9
5/26/1999,6.7,11.2,630.9
5/27/1999,5.85,0.3,630.9
5/28/1999,5.55,0,630.9
5/29/1999,6.1,0,630.9
5/30/1999,5.55,0,630.9
5/31/1999,6.95,2.8,630.9
6/1/1999,6.1,0.3,630.9
6/2/1999,8.9,0,630.9
6/3/1999,6.95,0,630.9
6/4/1999,6.4,1.8,630.9
6/5/1999,4.45,0,630.9
6/6/1999,9.45,0,630.9
6/7/1999,13.3,0,630.9
6/8/1999,12.75,0,630.9
6/9/1999,15,0,630.9
6/10/1999,13.9,0,630.9
6/11/1999,12.5,0,630.9
6/12/1999,15,0,630.9
6/13/1999,17.5,0,630.9
6/14/1999,19.7,0,630.9
6/15/1999,14.45,0,630.9
6/16/1999,18.35,6.1,630.9
6/17/1999,15.85,2.8,630.9
6/18/1999,8.9,13,630.9
6/19/1999,11.4,0,630.9
6/20/1999,14.15,0,630.9
6/21/1999,7.25,2.8,630.9
6/22/1999,9.75,2,630.9
6/23/1999,9.15,5.1,630.9
6/24/1999,11.95,0,630.9
6/25/1999,13.65,0,630.9
6/26/1999,13.65,0,630.9
6/27/1999,13.1,0,630.9
6/28/1999,15,3,630.9
6/29/1999,12.8,0,630.9
6/30/1999,11.65,0,630.9
7/1/1999,12.25,0,630.9
7/2/1999,15.8,0,630.9
7/3/1999,18.35,0,630.9
7/4/1999,26.15,0,630.9
7/5/1999,17.8,0,630.9
7/6/1999,15.8,10.4,630.9
7/7/1999,13.9,3,630.9
7/8/1999,16.1,0.3,630.9
7/9/1999,11.95,0,630.9
7/10/1999,14.75,0,630.9
7/11/1999,16.65,1.5,630.9
7/12/1999,13.9,14,630.9
7/13/1999,13.05,0,630.9
7/14/1999,13.1,0,630.9
7/15/1999,17.25,0,630.9
7/16/1999,16.7,0,630.9
7/17/1999,12.5,4.6,630.9
7/18/1999,8.6,1.5,630.9
7/19/1999,13.35,0,630.9
7/20/1999,13.6,0,630.9
7/21/1999,11.65,12.7,630.9
7/22/1999,7.25,6.6,630.9
7/23/1999,9.45,0.5,630.9
7/24/1999,10,5.8,630.9
7/25/1999,10,13,630.9
7/26/1999,8.1,3.6,630.9
7/27/1999,10.55,1.5,630.9
7/28/1999,8.6,4.3,630.9
7/29/1999,10.25,0,630.9
7/30/1999,8.9,5.8,630.9
7/31/1999,13.65,0,630.9
8/1/1999,16.7,0,630.9
8/2/1999,13.35,2,630.9
8/3/1999,14.45,0,630.9
8/4/1999,18.05,0,630.9
8/5/1999,19.4,0,630.9
8/6/1999,15.55,0,630.9
8/7/1999,16.1,0,630.9
8/8/1999,13.6,1,630.9
8/9/1999,13.6,0,630.9
8/10/1999,10.55,0,630.9
8/11/1999,12.2,0,630.9
8/12/1999,14.7,0.3,630.9
8/13/1999,11.65,13.5,630.9
8/14/1999,10.25,0,630.9
8/15/1999,8.35,4.1,630.9
8/16/1999,8.35,1,630.9
8/17/1999,9.4,0,630.9
8/18/1999,11.65,0,630.9
8/19/1999,14.45,0,630.9
8/20/1999,11.4,0,630.9
8/21/1999,8.9,0,630.9
8/22/1999,9.45,0,630.9
8/23/1999,11.1,0,630.9
8/24/1999,10.85,5.6,630.9
8/25/1999,6.65,5.3,630.9
8/26/1999,7.5,2,630.9
8/27/1999,8.05,2.3,630.9
8/28/1999,8.05,0.3,630.9
8/29/1999,8.6,0.3,630.9
8/30/1999,10.55,0,630.9
8/31/1999,10.85,0.5,630.9
9/1/1999,9.7,0.3,630.9
9/2/1999,10.55,1.5,630.9
9/3/1999,9.2,7.4,630.9
9/4/1999,5,7.9,630.9
9/5/1999,6.15,1,630.9
9/6/1999,5.55,1,630.9
9/7/1999,7.2,0,630.9
9/8/1999,5.55,0,630.9
9/9/1999,5.85,0,630.9
9/10/1999,6.35,0,630.9
9/11/1999,7.5,0,630.9
9/12/1999,8.9,0,630.9
9/13/1999,10.55,0,630.9
9/14/1999,7.5,0,630.9
9/15/1999,7.25,0,630.9
9/16/1999,3.35,0,630.9
9/17/1999,5.55,0,630.9
9/18/1999,10.55,0.8,630.9
9/19/1999,6.1,2,630.9
9/20/1999,6.4,0,630.9
9/21/1999,5.8,0,630.9
9/22/1999,4.7,0,630.9
9/23/1999,3.6,2,630.9
9/24/1999,2.25,5.3,630.9
9/25/1999,1.65,3.8,630.9
9/26/1999,0,6.4,630.9
9/27/1999,-1.1,22.6,630.9
9/28/1999,-1.95,10.7,630.9
9/29/1999,-8.65,0,630.9
9/30/1999,-7.25,0,630.9
10/1/1999,0.8,0,630.9
10/2/1999,5.55,0,630.9
10/3/1999,4.7,0,630.9
10/4/1999,3.6,0,630.9
10/5/1999,1.4,0,630.9
10/6/1999,2.8,0,630.9
10/7/1999,-1.4,0,630.9
10/8/1999,-1.35,0,630.9
10/9/1999,-1.9,0.3,630.9
10/10/1999,-2.75,0,630.9
10/11/1999,-2.8,0,630.9
10/12/1999,-2.75,0,630.9
10/13/1999,-8.35,1.3,630.9
10/14/1999,-6.1,0.5,630.9
10/15/1999,-10,0,630.9
10/16/1999,-10,0,630.9
10/17/1999,-11.15,0,630.9
10/18/1999,-5,1.5,630.9
10/19/1999,-5,7.1,630.9
10/20/1999,-8.6,3.3,630.9
10/21/1999,-8.85,0,630.9
10/22/1999,-12.25,0.8,630.9
10/23/1999,-14.45,0,630.9
10/24/1999,-16.95,0,630.9
10/25/1999,-12.8,0,630.9
10/26/1999,-15.55,0,630.9
10/27/1999,-11.1,0,630.9
10/28/1999,-15,0,630.9
10/29/1999,-18.35,0,630.9
10/30/1999,-19.2,1.5,630.9
10/31/1999,-16.35,0.3,630.9
11/1/1999,-16.65,1.8,630.9
11/2/1999,-20,0.5,630.9
11/3/1999,-20.55,0,630.9
11/4/1999,-20.85,0,630.9
11/5/1999,-11.95,0,630.9
11/6/1999,-9.15,0,630.9
11/7/1999,-16.95,0,630.9
11/8/1999,-15.55,0,630.9
11/9/1999,-15,4.1,630.9
11/10/1999,-16.95,2.8,630.9
11/11/1999,-22.25,0,630.9
11/12/1999,-16.1,0,630.9
11/13/1999,-4.7,0,630.9
11/14/1999,-12.5,0.5,630.9
11/15/1999,-18.35,0,630.9
11/16/1999,-20.55,0,630.9
11/17/1999,-18.6,0.5,630.9
11/18/1999,-8.35,0,630.9
11/19/1999,-8.6,0,630.9
11/20/1999,-8.35,0,630.9
11/21/1999,-6.4,0,630.9
11/22/1999,-11.65,0,630.9
11/23/1999,-12.2,0,630.9
